scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
bench,535,3226,24,24,8,0,0,69.705,68.192,25,2.2449,unknown,regular,70,28,58,65,66,64,60,67,81,65,89,77,90,79,73,69,63,79,83,57,61,88,70,59,36,76
low,536,3226,23,23,12,1,1,71.077,69.654,24,0.8892,unknown,regular,72,30,59,65,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,39,77
medium,537,3226,22,22,26,6,5,69.62,68.077,25,2.8467,unknown,regular,70,28,58,64,66,64,60,67,81,65,89,76,90,79,73,69,63,79,83,57,61,88,70,59,35,76
great,538,3226,24,24,35,15,15,71.2,69.769,25,2.2541,unknown,regular,72,31,59,66,67,65,61,68,82,67,90,78,91,81,75,71,65,81,85,59,62,89,72,61,39,77
starter,539,3226,24,24,34,2,4,69.112,67.692,25,1.1807,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,37,75
bench,540,3226,24,24,8,0,0,67.112,65.692,25,1.2743,unknown,regular,68,27,55,61,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,55,58,85,68,57,35,73
low,541,3226,23,23,12,1,1,70.112,68.692,25,2.1143,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,38,76
medium,542,3226,22,22,26,6,5,75.776,74.231,25,5.4889,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,41,82
great,543,3226,23,23,35,15,15,74.655,73.077,25,5.1441,unknown,regular,75,34,63,69,71,69,65,72,86,70,94,81,95,85,78,74,68,84,88,62,66,93,75,64,39,80
starter,544,3226,24,24,34,2,4,69.157,67.769,1,0.2249,decliner,regular,70,29,57,64,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,38,75
bench,545,3226,22,22,8,0,0,71.964,70.654,5,0.8435,unknown,sharpie,73,30,56,62,64,62,63,70,84,69,92,80,93,83,78,74,68,84,85,60,59,92,73,62,42,79
low,546,3226,23,23,12,1,1,68.469,66.923,25,1.4765,unknown,genetic_freak,68,27,61,69,69,67,57,64,78,63,86,74,87,77,71,66,61,77,81,55,64,85,68,57,35,73
medium,547,3226,22,22,26,6,5,68.112,66.692,25,0.7688,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,36,74
great,548,3226,24,24,35,15,15,76.112,74.577,8,7.8462,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,549,3226,23,23,34,2,4,75.574,73.923,25,7.1127,unknown,regular,76,35,64,70,72,70,65,73,87,71,95,82,96,85,79,75,69,85,89,63,67,94,76,65,38,81
bench,550,3226,23,23,8,0,0,72.157,70.731,25,2.2568,unknown,regular,73,32,60,67,68,66,62,69,83,68,91,79,92,82,76,71,66,82,86,60,63,90,73,62,40,78
low,551,3226,23,23,12,1,1,74.084,72.615,25,3.878,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,87,62,65,92,75,64,41,80
medium,552,3226,24,24,26,6,5,74.2,72.769,25,3.5254,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,42,80
great,553,3226,23,23,35,15,15,71.048,69.5,25,3.2327,unknown,regular,72,30,59,66,67,65,61,68,82,67,90,78,91,81,74,70,65,80,85,59,62,89,72,61,36,77
starter,554,3226,23,23,34,2,4,70.112,68.692,25,1.2554,unknown,regular,71,30,58,64,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,38,76
bench,555,3226,22,22,8,0,0,71.112,69.692,25,1.1792,unknown,regular,72,31,59,65,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,39,77
low,556,3226,24,24,12,1,1,74.112,72.692,25,2.3807,unknown,regular,75,34,62,68,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,42,80
medium,557,3226,23,23,26,6,5,68.864,67.346,25,2.5105,unknown,regular,69,28,57,64,65,63,59,66,80,65,88,76,89,79,72,69,62,78,82,56,60,87,69,58,35,75
great,558,3226,24,24,35,15,15,72.89,71.346,25,3.5994,unknown,regular,73,32,61,67,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,61,64,91,74,63,38,79
starter,559,3226,23,23,34,2,4,71.112,69.692,25,2.0433,regular,regular,72,31,59,65,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,39,77
bench,560,3226,23,23,8,0,0,67.855,66.423,19,0.4977,decliner,regular,68,26,56,62,64,62,58,65,79,64,87,75,88,78,71,67,61,77,81,56,59,86,69,58,36,74
low,561,3226,23,23,12,1,1,73.481,72.038,16,1.0837,unknown,regular,73,31,62,68,70,68,64,71,85,70,93,81,94,84,76,73,66,82,86,61,65,92,73,63,42,80
medium,562,3226,24,24,26,6,5,71.408,69.846,25,2.2105,early_peak,regular,72,31,60,66,68,65,61,69,83,67,91,78,91,81,75,71,65,81,85,59,62,89,72,61,36,77
great,563,3226,22,22,35,15,15,76.112,74.577,0,10.3636,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,564,3226,23,23,34,2,4,73.572,72.077,25,3.6376,unknown,regular,74,33,62,68,70,67,64,71,85,69,93,81,94,83,77,73,67,83,87,61,64,92,74,63,40,79
bench,565,3226,24,24,8,0,0,72.848,71.423,6,0.8838,unknown,regular,73,31,61,68,70,68,63,71,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
low,566,3226,22,22,12,1,1,68.112,66.692,25,1.2474,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,36,74
medium,567,3226,24,24,26,6,5,67.112,65.692,25,1.411,unknown,regular,68,27,55,61,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,55,58,85,68,57,35,73
great,568,3226,22,22,35,15,15,76.003,74.308,24,9.4587,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,70,85,90,64,67,94,77,66,37,82
starter,569,3226,23,23,34,2,4,73.927,72.346,25,4.9996,unknown,regular,75,33,62,68,70,68,64,71,85,70,93,81,94,84,77,73,67,83,88,61,65,92,75,64,38,80
bench,570,3226,22,22,8,0,0,68.824,67.346,25,1.9826,unknown,jokester,69,28,57,64,65,63,59,66,80,65,88,76,89,79,72,69,62,78,82,56,60,87,69,58,36,74
low,571,3226,23,23,12,1,1,68.325,66.885,25,1.9704,unknown,regular,69,28,56,63,64,62,58,66,80,64,87,75,88,78,72,68,62,78,82,56,59,87,69,58,36,74
medium,572,3226,24,24,26,6,5,73.983,72.308,25,5.3897,unknown,regular,74,33,62,69,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,62,65,92,74,64,36,80
great,573,3226,23,23,35,15,15,71.222,69.808,20,1.3107,unknown,sharpie,72,31,58,64,66,64,61,68,82,67,90,78,91,81,76,74,67,82,85,59,61,89,72,61,39,77
starter,574,3226,23,23,34,2,4,73.112,71.692,25,1.8865,unknown,regular,74,33,61,67,69,67,63,70,84,69,92,80,93,83,77,72,67,83,87,61,64,91,74,63,41,79
bench,575,3226,22,22,8,0,0,68.104,66.654,13,0.3959,unknown,regular,68,24,57,63,65,63,59,66,80,64,88,76,89,78,70,68,60,76,80,55,60,87,68,58,37,74
low,576,3226,23,23,12,1,1,71.573,70.115,25,2.6583,unknown,regular,72,31,60,66,68,65,61,69,83,68,91,78,92,81,75,71,65,81,85,59,63,90,72,61,39,77
medium,577,3226,24,24,26,6,5,75.573,73.962,25,6.9696,unknown,regular,76,35,64,70,72,70,65,73,87,71,95,83,96,85,79,75,69,85,89,63,66,94,76,65,39,81
great,578,3226,23,23,35,15,15,76.112,74.577,7,8.8063,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,579,3226,24,24,34,2,4,76.051,74.423,21,8.0593,unknown,sharpie,76,35,62,69,70,68,66,73,87,72,95,83,96,86,80,84,70,86,90,64,65,94,77,66,39,82
bench,580,3226,24,24,8,0,0,69.814,68.269,25,2.5704,unknown,regular,70,29,58,64,66,64,60,67,81,66,89,77,90,80,73,69,63,79,83,57,61,88,70,60,35,76
low,581,3226,23,23,12,1,1,68.157,66.731,25,1.8646,unknown,regular,69,28,56,63,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,36,74
medium,582,3226,24,24,26,6,5,71.859,70.308,25,3.3938,unknown,regular,72,31,60,67,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,59,63,90,73,61,37,78
great,583,3226,22,22,35,15,15,72.112,70.692,25,1.3338,unknown,regular,73,32,60,66,68,66,62,69,83,68,91,79,92,82,76,71,66,82,86,60,63,90,73,62,40,78
starter,584,3226,24,24,34,2,4,73.077,71.654,24,1.4016,unknown,regular,74,32,61,67,69,67,63,70,84,69,92,80,93,83,77,72,67,83,87,61,64,91,74,63,41,79
bench,585,3226,24,24,8,0,0,73.112,71.692,25,2.349,unknown,regular,74,33,61,67,69,67,63,70,84,69,92,80,93,83,77,72,67,83,87,61,64,91,74,63,41,79
low,586,3226,22,22,12,1,1,70.2,68.769,25,2.3091,unknown,regular,71,30,58,65,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,38,76
medium,587,3226,22,22,26,6,5,75.695,73.962,25,8.1794,unknown,regular,76,35,64,70,72,70,66,73,87,71,95,83,96,85,79,75,69,85,89,63,67,94,76,65,36,82
great,588,3226,23,23,35,15,15,72.112,70.692,25,1.3091,unknown,regular,73,32,60,66,68,66,62,69,83,68,91,79,92,82,76,71,66,82,86,60,63,90,73,62,40,78
starter,589,3226,23,23,34,2,4,75.776,74.192,25,5.9409,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,40,82
bench,590,3226,23,23,8,0,0,72.935,71.423,25,3.2823,unknown,regular,73,32,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,61,64,91,74,63,39,79
low,591,3226,24,24,12,1,1,69.157,67.731,25,1.9471,unknown,regular,70,29,57,64,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,37,75
medium,592,3226,24,24,26,6,5,74.776,73.308,25,4.1552,unknown,regular,75,34,63,69,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
great,593,3226,22,22,35,15,15,67.112,65.692,25,1.6058,late_bloomer,regular,68,27,55,61,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,55,58,85,68,57,35,73
starter,594,3226,24,24,34,2,4,73.821,72.192,25,4.9259,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,37,80
bench,595,3226,24,24,8,0,0,71.855,70.423,19,0.8924,unknown,regular,72,30,60,66,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,40,78
low,596,3226,24,24,12,1,1,70.885,69.462,2,0.587,unknown,regular,70,27,60,67,68,66,61,69,83,67,91,78,92,81,72,72,63,78,83,57,63,90,70,60,41,77
medium,597,3226,24,24,26,6,5,74.112,72.692,25,2.5809,unknown,regular,75,34,62,68,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,42,80
great,598,3226,23,23,35,15,15,76.077,74.423,24,8.5692,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,599,3226,24,24,34,2,4,67.2,65.808,2,0.2512,decliner,regular,68,27,55,62,63,61,57,64,78,63,86,74,87,77,71,67,61,77,81,55,58,85,68,57,36,73
bench,600,3226,23,23,8,0,0,73.112,71.692,25,2.4302,unknown,regular,74,33,61,67,69,67,63,70,84,69,92,80,93,83,77,72,67,83,87,61,64,91,74,63,41,79
low,601,3226,25,25,12,1,1,73.615,72.154,12,1.0295,unknown,regular,74,33,62,68,70,68,64,71,85,69,93,80,94,83,77,73,67,83,87,61,65,92,74,63,41,79
medium,602,3226,25,25,26,6,5,68.928,67.462,20,0.5793,unknown,regular,70,28,57,63,65,63,59,66,80,65,88,76,89,79,72,68,62,78,82,57,60,87,70,59,36,75
great,603,3226,25,25,35,15,15,73.864,72.154,25,2.2576,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,92,74,63,35,80
starter,604,3226,23,23,34,2,4,71.935,70.346,25,3.4048,unknown,regular,72,31,60,67,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,36,78
bench,605,3226,23,23,8,0,0,71.443,69.962,16,0.6648,unknown,regular,71,29,60,66,68,66,62,69,83,68,91,79,92,82,74,71,64,80,84,58,63,90,71,61,39,78
low,606,3226,25,25,12,1,1,71.74,70.231,25,1.1793,unknown,regular,72,31,60,67,68,66,62,69,83,67,91,78,92,82,75,71,65,81,85,59,63,90,72,61,38,78
medium,607,3226,23,23,26,6,5,74.128,72.462,25,4.8842,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,83,88,62,65,92,75,64,36,80
great,608,3226,24,24,35,15,15,76.112,74.538,0,9.1453,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,609,3226,25,25,34,2,4,74.821,73.346,10,1.734,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,610,3226,23,23,8,0,0,73.112,71.654,25,1.6938,unknown,regular,74,33,61,67,69,67,63,70,84,69,92,80,93,83,77,72,67,83,87,61,64,91,74,63,40,79
low,611,3226,25,25,12,1,1,69.375,67.962,13,0.4665,unknown,sharpie,70,29,54,62,63,60,60,67,81,66,89,77,90,80,75,72,65,81,83,57,57,88,70,59,37,75
medium,612,3226,25,25,26,6,5,75.655,73.885,24,3.3222,unknown,regular,76,35,64,70,72,70,66,73,87,71,95,82,96,86,79,75,69,85,89,63,67,94,76,65,35,81
great,613,3226,23,23,35,15,15,72.112,70.654,25,1.6454,unknown,regular,73,32,60,66,68,66,62,69,83,68,91,79,92,82,76,71,66,82,86,60,63,90,73,62,39,78
starter,614,3226,24,24,34,2,4,75.455,73.846,25,5.3499,unknown,regular,76,34,63,70,72,70,65,72,87,72,95,82,95,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,615,3226,24,24,8,0,0,69.141,67.731,1,0.404,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,76,90,79,70,71,61,76,80,55,61,89,68,58,40,75
low,616,3226,23,23,12,1,1,69.112,67.654,25,0.7739,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,36,75
medium,617,3226,24,24,26,6,5,73.889,72.385,21,3.3533,unknown,sharpie,74,33,60,66,68,66,64,71,85,70,93,81,94,84,80,75,70,86,87,62,63,92,75,64,39,80
great,618,3226,23,23,35,15,15,75.818,74.231,20,7.1166,unknown,sharpie,77,36,63,69,71,68,66,73,87,72,95,83,96,86,80,75,70,86,90,64,65,94,77,66,39,82
starter,619,3226,23,23,34,2,4,73.112,71.654,25,2.0937,unknown,regular,74,33,61,67,69,67,63,70,84,69,92,80,93,83,77,72,67,83,87,61,64,91,74,63,40,79
bench,620,3226,24,24,8,0,0,75.242,73.769,25,3.0614,unknown,regular,76,35,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,42,81
low,621,3226,23,23,12,1,1,75.776,74.269,23,4.0356,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,42,82
medium,622,3226,25,25,26,6,5,74.903,73.385,7,1.9843,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,65,41,81
great,623,3226,23,23,35,15,15,75.776,74.115,24,6.2354,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,38,82
starter,624,3226,24,24,34,2,4,74.157,72.692,25,2.9655,regular,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,41,80
bench,625,3226,24,24,8,0,0,72.987,71.346,25,3.5108,unknown,regular,73,32,61,68,70,67,63,70,84,69,92,80,93,83,76,73,66,82,86,60,64,92,73,63,36,79
low,626,3226,25,25,12,1,1,72.741,71.154,25,1.653,unknown,regular,73,31,61,67,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,37,79
medium,627,3226,24,24,26,6,5,76.112,74.538,0,7.4667,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,628,3226,25,25,35,15,15,74.207,72.692,25,1.6943,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,93,75,64,40,80
starter,629,3226,23,23,34,2,4,74.821,73.077,25,5.9561,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,35,81
bench,630,3226,24,24,8,0,0,74.085,72.538,25,3.4325,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,77,73,68,84,88,62,65,92,75,64,39,80
low,631,3226,23,23,12,1,1,68.112,66.654,25,0.859,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,35,74
medium,632,3226,24,24,26,6,5,70.157,68.692,25,2.1051,unknown,regular,71,30,58,65,66,64,60,67,81,66,89,77,90,80,74,69,64,80,84,58,61,88,71,60,37,76
great,633,3226,24,24,35,15,15,76.421,74.654,2,9.3605,unknown,sharpie,77,36,63,70,71,69,66,73,87,72,95,83,96,86,80,86,70,86,90,64,66,94,77,66,36,82
starter,634,3226,24,24,34,2,4,74.903,73.308,25,4.5681,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,65,39,81
bench,635,3226,25,25,8,0,0,70.705,69.154,25,1.0589,unknown,regular,71,29,59,66,67,65,61,68,82,66,90,78,91,80,74,70,64,80,84,58,62,89,71,60,36,77
low,636,3226,24,24,12,1,1,71.855,70.385,19,0.8727,unknown,regular,72,30,60,66,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,39,78
medium,637,3226,23,23,26,6,5,70.62,69.038,25,2.9359,unknown,regular,71,29,59,65,67,65,61,68,82,66,90,77,91,80,74,70,64,80,84,58,62,89,71,60,35,77
great,638,3226,25,25,35,15,15,72.165,70.692,24,1.198,unknown,regular,73,31,60,67,68,66,62,69,83,68,91,79,92,82,76,72,66,82,86,60,63,90,73,62,39,78
starter,639,3226,25,25,34,2,4,69.814,68.346,17,0.5696,unknown,regular,70,29,58,64,66,64,60,67,81,66,89,77,90,80,73,69,63,79,83,57,61,88,70,60,37,76
bench,640,3226,25,25,8,0,0,68.077,66.615,24,0.6047,unknown,regular,69,27,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,35,74
low,641,3226,24,24,12,1,1,71.112,69.654,25,2.0729,unknown,regular,72,31,59,65,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,38,77
medium,642,3226,23,23,26,6,5,76.077,74.538,8,5.5695,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
great,643,3226,24,24,35,15,15,75.655,74.038,25,5.5806,unknown,regular,76,35,64,70,72,70,66,73,87,71,95,82,96,86,79,75,69,85,89,63,67,94,76,65,39,81
starter,644,3226,25,25,34,2,4,69.202,67.808,1,0.2173,decliner,regular,70,29,57,65,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,38,75
bench,645,3226,23,23,8,0,0,72.118,70.808,4,0.8444,unknown,sharpie,73,30,56,62,64,62,63,70,84,69,92,80,93,83,79,75,69,85,85,60,59,92,73,62,42,79
low,646,3226,24,24,12,1,1,69.469,67.885,25,1.4557,unknown,genetic_freak,69,28,62,70,70,68,58,65,79,64,87,75,88,78,72,67,62,78,82,56,65,86,69,58,35,74
medium,647,3226,23,23,26,6,5,69.112,67.654,25,0.7776,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,36,75
great,648,3226,25,25,35,15,15,76.112,74.577,0,4.1596,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,649,3226,24,24,34,2,4,76.112,74.462,14,7.5776,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
bench,650,3226,24,24,8,0,0,73.157,71.692,25,2.221,unknown,regular,74,33,61,68,69,67,63,70,84,69,92,80,93,83,77,72,67,83,87,61,64,91,74,63,40,79
low,651,3226,24,24,12,1,1,75.084,73.577,25,3.7715,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,74,69,85,88,63,66,93,76,65,41,81
medium,652,3226,25,25,26,6,5,74.78,73.308,14,1.6176,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,84,78,74,68,84,88,62,66,93,75,64,42,81
great,653,3226,24,24,35,15,15,72.048,70.462,25,3.1631,unknown,regular,73,31,60,67,68,66,62,69,83,68,91,79,92,82,75,71,66,81,86,60,63,90,73,62,36,78
starter,654,3226,24,24,34,2,4,71.112,69.654,25,1.2673,unknown,regular,72,31,59,65,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,38,77
bench,655,3226,23,23,8,0,0,72.112,70.654,25,1.18,unknown,regular,73,32,60,66,68,66,62,69,83,68,91,79,92,82,76,71,66,82,86,60,63,90,73,62,39,78
low,656,3226,25,25,12,1,1,74.2,72.769,2,1.1187,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,42,80
medium,657,3226,24,24,26,6,5,69.864,68.308,25,2.5968,unknown,regular,70,29,58,65,66,64,60,67,81,66,89,77,90,80,73,70,63,79,83,57,61,88,70,59,35,76
great,658,3226,25,25,35,15,15,73.89,72.308,25,1.8349,unknown,regular,74,33,62,68,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,62,65,92,75,64,38,80
starter,659,3226,24,24,34,2,4,72.112,70.654,25,2.1316,regular,regular,73,32,60,66,68,66,62,69,83,68,91,79,92,82,76,71,66,82,86,60,63,90,73,62,39,78
bench,660,3226,24,24,8,0,0,67.855,66.423,0,0.1223,decliner,regular,68,26,56,62,64,62,58,65,79,64,87,75,88,78,71,67,61,77,81,56,59,86,69,58,36,74
low,661,3226,24,24,12,1,1,73.608,72.154,3,1.072,unknown,regular,73,31,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,42,80
medium,662,3226,25,25,26,6,5,72.408,70.808,25,1.9645,early_peak,regular,73,32,61,67,69,66,62,70,84,68,92,79,92,82,76,72,66,82,86,60,63,90,73,62,36,78
great,663,3226,23,23,35,15,15,76.112,74.577,0,10.6865,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,664,3226,24,24,34,2,4,74.572,73.038,25,3.854,unknown,regular,75,34,63,69,71,68,65,72,86,70,94,82,95,84,78,74,68,84,88,62,65,93,75,64,40,80
bench,665,3226,25,25,8,0,0,72.848,71.423,0,0.4219,unknown,regular,73,31,61,68,70,68,63,71,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
low,666,3226,23,23,12,1,1,69.112,67.654,25,1.2204,unknown,regular,70,29,57,63,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,36,75
medium,667,3226,25,25,26,6,5,68.112,66.654,25,0.7245,unknown,regular,69,28,56,62,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,35,74
great,668,3226,23,23,35,15,15,76.112,74.423,3,8.7617,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,37,82
starter,669,3226,24,24,34,2,4,74.927,73.308,25,4.8436,unknown,regular,76,34,63,69,71,69,65,72,86,71,94,82,95,85,78,74,68,84,89,62,66,93,76,65,38,81
bench,670,3226,23,23,8,0,0,69.824,68.308,25,1.9812,unknown,jokester,70,29,58,65,66,64,60,67,81,66,89,77,90,80,73,70,63,79,83,57,61,88,70,59,36,75
low,671,3226,24,24,12,1,1,69.325,67.846,25,2.0204,unknown,regular,70,29,57,64,65,63,59,67,81,65,88,76,89,79,73,69,63,79,83,57,60,88,70,59,36,75
medium,672,3226,25,25,26,6,5,74.983,73.269,25,2.7022,unknown,regular,75,34,63,70,72,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,75,65,36,81
great,673,3226,24,24,35,15,15,72.056,70.615,21,1.4686,unknown,sharpie,73,32,58,65,66,64,62,69,83,68,91,79,92,82,77,75,68,83,86,60,61,90,73,62,39,78
starter,674,3226,24,24,34,2,4,74.077,72.615,24,1.8287,unknown,regular,75,33,62,68,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,41,80
bench,675,3226,23,23,8,0,0,68.525,67.038,10,0.3991,unknown,regular,68,24,58,64,66,64,59,67,81,64,89,76,90,78,70,69,60,76,80,55,60,88,68,58,37,74
low,676,3226,24,24,12,1,1,72.573,71.077,25,2.7087,unknown,regular,73,32,61,67,69,66,62,70,84,69,92,79,93,82,76,72,66,82,86,60,64,91,73,62,39,78
medium,677,3226,25,25,26,6,5,75.776,74.154,5,3.3421,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,39,82
great,678,3226,24,24,35,15,15,76.112,74.577,0,8.7915,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,679,3226,25,25,34,2,4,76.051,74.423,0,3.6665,unknown,sharpie,76,35,62,69,70,68,66,73,87,72,95,83,96,86,80,84,70,86,90,64,65,94,77,66,39,82
bench,680,3226,25,25,8,0,0,70.814,69.231,25,1.215,unknown,regular,71,30,59,65,67,65,61,68,82,67,90,78,91,81,74,70,64,80,84,58,62,89,71,61,35,77
low,681,3226,24,24,12,1,1,69.157,67.692,25,1.8992,unknown,regular,70,29,57,64,65,63,59,66,80,65,88,76,89,79,73,68,63,79,83,57,60,87,70,59,36,75
medium,682,3226,25,25,26,6,5,72.859,71.269,25,1.6632,unknown,regular,73,32,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,74,62,37,79
great,683,3226,23,23,35,15,15,73.077,71.615,24,1.316,unknown,regular,74,32,61,67,69,67,63,70,84,69,92,80,93,83,77,72,67,83,87,61,64,91,74,63,40,79
