ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
660,Dzemaili,DZEMAILI,0,0,0,0,1,0,0,0,0,0,0,0,5,179,R,B,5,5,63,66,72,76,74,76,72,73,74,65,74,72,79,72,64,77,62,78,79,67,72,75,62,65,50,65,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,20,73,Switzerland,1,0,1,-4,2,0,1,1,1,0,0,0,-2,4,N,None,15,0,,0
661,Djourou,D J O U R O U,0,0,1,0,1,0,1,0,0,0,0,0,3,191,R,B,5,5,65,70,81,81,77,76,72,72,74,70,73,73,74,73,63,77,63,68,70,70,80,76,65,64,50,68,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,83,Switzerland,4,0,1,-3,2,0,1,1,1,0,0,0,-2,4,N,None,2,0,Arsenal,20
662,David Degen,DAVID DEGEN,0,0,0,0,0,0,0,1,0,1,1,1,8,183,R,R,5,5,72,50,78,81,86,83,72,77,76,82,73,72,75,72,67,83,73,60,68,72,73,75,76,68,50,73,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,23,80,Switzerland,1,0,1,-2,2,0,1,1,1,0,0,0,-2,4,N,None,14,0,Borussia M.,17
663,Behrami,B E H R A M I,0,0,0,1,0,1,1,1,0,0,0,0,8,184,R,B,6,5,73,60,76,84,84,81,71,75,77,77,74,70,72,67,69,80,67,60,63,70,73,79,74,69,50,71,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,71,Switzerland,1,0,1,3,0,0,0,0,0,0,0,0,0,0,N,None,19,0,Lazio,85
664,Margairaz,MARGAIRAZ,0,0,0,0,1,0,0,1,1,0,0,0,9,185,L,L,5,6,74,53,78,83,75,75,78,75,76,72,76,73,74,75,68,81,71,70,68,72,75,76,72,68,50,72,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,22,80,Switzerland,1,0,1,-5,2,0,1,1,1,0,0,0,-2,4,N,None,5,0,,0
665,Gygax,G  Y  G  A  X,0,0,0,0,0,0,0,1,1,1,1,1,11,179,R,R,5,5,76,40,74,79,81,83,76,80,77,81,70,67,70,73,75,81,75,64,70,73,77,81,77,75,50,73,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,72,Switzerland,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,10,0,Lille OSC,10
666,H. Yakin,Y  A  K  I  N,0,0,0,0,0,0,0,0,1,0,1,0,11,180,L,B,4,4,79,44,78,76,77,79,74,80,85,78,86,76,84,81,78,84,78,84,87,70,72,86,89,74,50,74,5,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,1,1,1,1,29,81,Switzerland,2,1,9,1,0,0,0,0,0,0,0,0,0,0,N,None,22,0,,0
667,Lustrinelli,LUSTRINELLI,0,0,0,0,0,0,0,0,0,0,0,1,12,173,R,B,5,5,75,34,76,79,74,74,80,72,73,73,66,73,63,66,75,81,76,59,55,78,76,73,72,70,50,77,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,30,66,Switzerland,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,None,18,0,,0
668,Volkan Demirel,VOLKAN DEMIREL,1,0,0,0,0,0,0,0,0,0,0,0,0,191,R,B,4,4,30,80,88,61,65,64,83,64,45,44,46,44,49,61,35,80,35,35,38,41,73,44,52,70,81,71,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,24,92,Turkey,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,None,23,0,Fenerbahçe,1
669,Tolga Seyhan,TOLGA SEYHAN,0,0,1,0,0,0,0,0,0,0,0,0,3,187,R,B,5,5,54,78,80,79,70,71,75,70,65,64,65,66,68,68,56,74,56,55,54,78,76,68,57,70,50,71,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,75,Turkey,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,2,0,Galatasaray,93
670,Ibrahim Toraman,T O R A M A N,0,1,1,1,0,0,0,1,1,0,0,0,3,179,L,L,5,5,70,73,78,82,80,75,78,78,75,73,76,72,77,76,67,78,65,70,73,72,78,80,75,72,50,82,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,24,74,Turkey,2,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,None,19,0,Besiktas,12
671,Hamit Altintop,H  A  M  I  T,0,0,0,1,1,0,0,1,1,0,0,0,9,183,R,R,5,5,76,50,78,78,81,78,72,78,82,85,78,76,81,77,75,87,79,79,82,65,73,80,83,73,50,73,7,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,B,1,3,1,1,23,82,Turkey,2,0,1,-4,0,0,0,0,0,0,0,0,0,0,R,White,22,0,Schalke 04,6
672,Ümit Ozat,UMIT  OZAT,0,1,1,1,1,0,0,1,0,0,0,0,4,186,R,B,5,5,65,80,81,82,75,73,77,72,74,70,67,69,77,75,72,76,72,70,67,80,76,75,76,74,50,86,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,84,Turkey,1,0,1,-4,0,0,0,0,0,0,0,0,0,0,N,None,6,0,Fenerbahçe,5
673,Selcuk,S E L C U K,0,0,0,0,1,0,1,1,0,0,0,0,5,187,R,R,6,6,65,69,83,82,77,74,78,73,76,72,75,73,75,73,67,74,68,63,55,76,73,75,66,64,50,77,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,81,Turkey,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,None,16,0,Fenerbahçe,21
674,Serhat Akin,SERHAT  AKIN,0,0,0,0,0,0,0,1,0,1,1,1,12,178,R,B,5,5,79,47,69,85,87,83,77,83,81,81,70,70,74,75,80,77,78,60,66,66,77,80,75,69,50,72,5,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,A,2,1,1,1,25,75,Turkey,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,None,24,0,Anderlecht,24
675,Tuncay,T U N C A Y,0,0,0,0,0,0,0,1,1,0,1,1,12,182,R,B,7,7,80,44,78,83,80,85,84,81,76,78,73,69,75,73,81,82,84,67,69,79,78,84,88,70,50,75,5,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,A,2,1,1,1,24,70,Turkey,1,0,1,1,0,0,0,0,0,0,0,0,0,0,B,White,25,0,Fenerbahçe,10
676,Emre,E  M  R  E,0,0,0,0,0,0,1,1,1,0,0,0,9,171,L,L,4,3,77,52,78,87,85,88,80,89,92,86,83,82,80,79,72,84,72,78,81,73,82,87,85,80,50,62,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,1,2,1,1,26,80,Turkey,2,2,168,0,0,0,0,0,0,0,0,0,0,0,N,None,5,0,Newcastle United,5
677,Halil Altintop,H  A  L  I  L,0,0,0,0,0,0,0,0,0,1,0,1,12,186,R,R,5,5,80,37,84,82,80,83,85,78,78,75,76,72,72,70,79,83,82,67,64,78,77,84,86,71,50,70,7,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,23,82,Turkey,2,0,1,-4,0,0,0,0,0,0,0,0,0,0,N,None,21,0,Schalke 04,19
678,Necati Ates,NECATI ATES,0,0,0,0,0,0,0,0,0,0,0,1,12,182,R,B,5,5,82,36,82,86,81,80,78,77,76,80,70,69,65,67,80,82,83,54,60,77,73,79,83,67,50,72,5,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,80,Turkey,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,18,0,Galatasaray,10
679,Rüstü,R  U  S  T  U,1,0,0,0,0,0,0,0,0,0,0,0,0,186,R,B,4,4,35,85,83,62,68,76,91,81,42,45,48,61,67,70,43,83,42,43,41,52,88,47,76,74,85,71,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,33,76,Turkey,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,None,1,0,Fenerbahçe,34
680,Cetin,C  E  T  I  N,0,0,1,0,0,0,0,0,0,0,0,0,3,191,R,B,5,5,57,76,87,78,69,68,75,66,64,65,66,68,66,70,55,78,62,54,56,80,74,66,56,69,50,72,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,84,Turkey,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,None,4,0,,0
681,Fatih Akyel,FATIH AKYEL,0,0,1,1,0,0,0,1,0,0,0,0,4,180,R,R,5,5,68,72,79,85,79,82,76,78,76,74,72,72,80,75,63,78,60,69,70,75,80,76,70,68,50,80,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,B,1,1,1,1,28,77,Turkey,1,0,1,1,-2,0,1,1,2,0,1,1,0,-1,N,None,26,0,,0
682,Serkan Balci,SERKAN BALCI,0,0,0,1,1,1,0,0,0,0,0,0,4,173,R,B,5,5,67,60,74,86,79,78,76,75,78,81,73,73,74,75,61,82,63,60,58,70,75,75,73,71,50,74,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,23,69,Turkey,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,14,0,Fenerbahçe,30
683,Huseyin Cimsir,H. CIMSIR,0,0,0,0,1,0,0,0,0,0,0,0,5,187,L,B,4,4,64,67,83,80,75,74,75,72,76,75,78,76,75,75,63,82,67,60,62,75,74,75,63,72,50,75,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,1,1,1,1,27,82,Turkey,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,None,15,0,,0
684,Okan Buruk,OKAN BURUK,0,0,0,0,0,0,0,1,1,0,0,0,9,169,R,R,5,5,78,55,65,87,82,85,81,84,83,78,81,73,81,75,80,75,82,72,72,81,82,82,81,75,50,70,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,33,70,Turkey,2,2,169,3,0,0,0,0,0,0,0,0,0,0,R,White,7,0,,0
685,Tümer,T U M E R,0,0,0,0,0,0,1,1,1,0,0,0,9,178,L,B,5,5,75,57,66,76,75,73,76,76,74,76,81,76,82,76,76,76,78,85,80,70,70,80,73,85,50,81,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,32,68,Turkey,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,17,0,Fenerbahçe,11
686,Nuri Sahin,NURI SAHIN,0,0,0,0,0,0,1,0,1,0,0,0,9,179,L,B,4,4,73,60,70,75,78,76,70,76,80,78,83,86,82,77,72,76,71,79,72,60,70,83,70,63,50,78,6,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,A,1,2,1,1,17,65,Turkey,2,0,1,-5,0,0,0,0,0,0,0,0,0,0,N,None,13,0,Borussia Dortmund,25
687,Bastürk,B A S T U R K,0,0,0,0,0,0,1,0,1,0,1,0,9,168,R,B,5,5,79,57,83,88,82,80,75,90,90,87,84,85,80,78,79,84,80,79,76,75,75,85,75,75,50,75,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,2,2,1,1,27,68,Turkey,2,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,10,0,Hertha Berliner S.C.,7
688,Job,J    O    B,0,0,0,0,0,0,0,1,0,1,1,1,10,175,R,R,5,5,76,52,74,79,84,79,70,74,72,76,68,71,70,72,70,72,67,66,63,66,75,70,72,68,50,71,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,22,71,Cameroon,4,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,None,0,0,Ascoli,84
689,Ibrahim Akin,IBRAHIM AKIN,0,0,0,0,0,0,0,1,1,1,1,1,12,182,L,B,5,5,75,47,70,80,82,75,66,83,77,80,74,73,75,72,74,79,73,60,62,66,76,80,77,66,50,63,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,22,72,Turkey,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,None,20,0,Besiktas,13
690,Fatih Tekke,FARRY TIKKI,0,0,0,0,0,0,0,0,0,0,0,1,12,179,R,B,7,7,82,36,73,80,79,81,81,80,77,78,70,71,70,69,82,80,83,63,66,80,79,80,77,76,50,72,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,75,Turkey,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,9,0,,0
691,Shovkovskyi,SHOVKOVSKYI,1,0,0,0,0,0,0,0,0,0,0,0,0,191,R,B,4,4,35,85,85,60,67,68,87,65,45,43,57,53,54,59,42,76,46,37,39,41,73,44,60,65,83,70,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,1,1,1,31,86,Ukraine,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,None,1,0,Dynamo Kiev,1
692,Rusol,R  U  S  O  L,0,1,1,0,0,0,0,0,0,0,0,0,3,186,R,B,5,5,59,82,80,81,72,72,76,69,69,65,72,69,74,70,60,77,63,60,55,75,77,72,62,69,50,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,23,74,Ukraine,1,0,1,3,2,0,1,1,1,0,0,0,-2,4,N,None,6,0,,0
693,Vaschuk,V A S C H U K,0,1,1,0,0,0,0,0,0,0,0,0,3,180,R,B,5,5,51,81,77,74,66,65,77,66,66,62,69,65,76,74,59,80,61,59,55,75,75,68,65,76,50,79,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,72,Ukraine,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,17,0,Dynamo Kiev,27
694,Yezersky,YEZERSKYI,0,0,0,1,0,0,0,0,0,0,0,0,4,186,R,R,5,5,64,72,78,82,76,73,75,73,73,72,71,70,74,72,62,78,59,56,55,73,78,73,65,73,50,77,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,76,Ukraine,2,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,None,5,0,,0
695,Nesmachnyi,NESMACHNYI,0,0,0,1,0,0,0,0,0,0,0,0,4,182,L,L,5,5,73,66,74,84,82,84,72,82,80,83,75,74,75,80,67,77,66,67,75,68,76,78,75,71,50,75,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,1,1,1,27,72,Ukraine,1,0,1,-1,-2,0,1,1,2,0,1,1,0,-1,N,None,2,0,Dynamo Kiev,26
696,Tymoshchyuk,TYMOSCHUK,0,0,1,0,1,0,0,0,0,0,0,0,5,181,R,B,5,5,75,71,72,86,77,75,75,75,74,74,77,75,80,77,68,85,67,80,79,72,80,81,66,74,50,80,6,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,70,Ukraine,1,0,1,-1,0,0,1,1,0,0,0,-1,-2,2,N,None,4,0,Shakhtar Donetsk,20
697,Husin,G  U  S  I  N,0,0,1,0,1,0,0,0,0,0,0,0,5,189,L,B,4,4,74,70,85,78,73,69,71,69,77,68,80,76,83,80,73,87,71,78,80,71,69,80,65,78,50,75,6,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B,3,2,1,1,33,78,Ukraine,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,14,0,,0
698,Gusev,G  U  S  E  V,0,0,0,1,0,0,0,1,1,0,0,0,8,179,R,R,5,5,76,50,75,82,83,82,75,77,75,74,78,77,75,70,75,74,77,60,60,69,71,80,79,67,50,74,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,23,73,Ukraine,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,None,9,0,Dynamo Kiev,20
699,Rotan,R  O  T  A  N,0,0,0,0,0,0,0,1,0,0,0,0,8,176,R,L,8,7,74,52,66,77,76,76,68,73,75,72,75,73,80,81,74,82,75,78,80,66,72,78,70,69,50,70,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,24,69,Ukraine,2,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,21,0,Dynamo Kiev,14
700,Shevchenko,SHEVCHENKO,0,0,0,0,0,0,0,0,0,1,1,1,11,183,R,B,5,5,97,42,88,88,86,94,90,85,84,85,78,80,76,77,97,90,90,79,75,84,86,86,91,87,50,87,7,6,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,A,2,8,1,1,30,72,Ukraine,1,2,334,1,-3,0,3,1,0,0,2,3,2,-2,N,None,7,0,Chelsea,7
701,Voronin,V O R O N I N,0,0,0,0,0,0,0,0,1,0,1,1,11,179,R,B,5,5,82,53,72,85,82,86,78,84,82,85,78,76,77,75,80,82,83,78,75,70,80,83,85,78,50,70,6,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,A,2,1,1,1,27,75,Ukraine,1,2,330,0,-1,0,-2,-2,-1,0,-1,1,0,-2,N,None,10,0,Bayer Leverkusen,12
702,Pyatov,P Y A T O V,1,0,0,0,0,0,0,0,0,0,0,0,0,190,R,B,4,4,30,73,82,57,65,66,81,58,48,55,54,53,54,65,45,82,43,44,40,45,74,49,60,68,80,66,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,22,78,Ukraine,1,0,1,-1,2,0,1,1,1,0,0,0,-2,4,N,None,12,0,,0
703,Shust,S  H  U  S  T,1,0,0,0,0,0,0,0,0,0,0,0,0,189,R,B,4,4,30,73,83,58,65,68,81,65,49,51,50,49,53,63,40,80,42,40,43,44,78,50,61,64,76,62,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,20,83,Ukraine,1,0,1,-5,2,0,1,1,1,0,0,0,-2,4,R,White,23,0,Shakhtar Donetsk,1
704,Yatsenko,IATSENKO,0,0,1,0,0,0,0,0,0,0,0,0,3,180,R,B,5,4,51,73,78,74,75,73,67,75,63,74,63,60,65,65,52,75,52,58,56,75,80,68,55,65,50,60,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,70,Ukraine,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,3,0,,0
705,Svidersky,SVIDERSKYI,0,0,1,1,0,0,0,0,0,0,0,0,3,185,R,B,5,5,61,73,82,80,77,72,68,70,71,74,68,66,73,72,60,76,60,57,65,72,74,72,65,67,50,74,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,80,Ukraine,1,0,1,2,0,0,0,0,0,0,0,0,0,0,N,None,22,0,Shakhtar Donetsk,19
706,Chygrynskiy,CHIGRYNSKIYI,0,0,0,1,0,0,0,0,0,0,0,0,4,190,R,R,5,5,60,63,73,78,75,74,68,70,66,69,67,66,68,68,56,73,58,53,56,67,74,67,62,65,50,65,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,19,81,Ukraine,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,None,13,0,Shakhtar Donetsk,2
707,Shelayev,SHELAYEV,0,0,0,1,1,0,0,0,0,0,0,0,5,182,R,R,5,5,68,67,78,84,75,74,75,72,73,73,72,70,72,71,66,82,65,60,65,70,75,74,63,72,50,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,74,Ukraine,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,None,8,0,,0
708,Nazarenko,NAZARENKO,0,0,0,0,0,0,1,0,0,0,0,0,7,176,R,B,5,5,65,66,71,83,80,78,74,82,78,80,73,70,73,72,63,79,64,60,63,68,78,76,64,70,50,70,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,68,Ukraine,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,18,0,,0
709,Kalinichenko,KALINICHENKO,0,0,0,0,0,0,1,1,0,0,0,0,8,176,R,B,6,6,73,58,71,86,79,78,77,73,78,74,77,73,80,80,67,80,65,70,76,74,75,80,70,76,50,80,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,27,67,Ukraine,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,None,19,0,Spartak Moskva,20
710,Rebrov,R E B R O V,0,0,0,0,0,0,0,1,0,1,1,1,11,165,R,B,6,6,81,43,70,79,86,85,82,80,77,81,65,75,70,74,80,82,83,62,65,75,74,85,80,68,50,65,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,2,1,1,1,32,60,Ukraine,2,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,None,11,0,Dynamo Kiev,5
711,Belik,B  E  L  I  K,0,0,0,0,0,0,0,0,0,0,0,1,12,184,R,B,5,5,78,36,75,77,77,82,80,76,75,75,68,68,66,67,77,80,84,63,64,79,81,76,78,68,50,68,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,73,Ukraine,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,None,20,0,Shakhtar Donetsk,3
712,Vorobei,V O R O B E Y,0,0,0,0,0,0,0,1,0,1,1,1,12,178,R,L,6,6,77,45,80,81,85,88,80,81,76,79,77,72,70,73,82,85,87,68,70,77,82,82,80,72,50,73,5,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,70,Ukraine,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,None,16,0,Shakhtar Donetsk,4
713,Milevskyy,MILEVSKYY,0,0,0,0,0,0,0,0,0,0,0,1,12,190,R,B,6,6,73,40,81,78,79,76,73,78,81,77,72,66,63,67,74,80,78,63,60,74,77,82,75,72,50,65,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,A,4,1,1,1,21,78,Ukraine,1,0,1,-1,-2,0,1,1,2,0,1,1,0,-1,N,None,15,0,Dynamo Kiev,25
714,Paul Jones,PAUL  JONES,1,0,0,0,0,0,0,0,0,0,0,0,0,191,L,B,4,4,30,81,88,58,60,65,87,66,50,55,53,61,56,68,38,75,39,41,38,55,73,45,60,70,80,72,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,39,89,Wales,1,0,1,-1,0,0,1,1,0,0,0,-1,-2,2,N,None,21,0,,0
715,Page,P  A  G  E,0,0,1,0,0,0,0,0,0,0,0,0,3,183,R,B,5,5,45,76,79,76,71,73,80,68,66,64,71,69,70,67,54,74,54,54,50,78,74,66,55,80,50,76,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,B,1,1,1,1,32,79,Wales,1,0,1,2,0,0,0,0,0,0,0,0,0,0,N,None,5,0,,0
716,Gabbidon,G A B B I D O N,0,0,1,1,0,0,0,0,0,0,0,0,3,178,R,B,5,5,58,77,80,81,81,80,70,76,69,75,60,72,67,74,55,79,60,47,44,80,84,68,64,66,50,71,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,27,71,Wales,3,0,1,0,2,0,1,1,1,0,0,0,-2,4,N,None,4,0,West Ham United,4
717,R. Duffy,R .   D U F F Y,0,0,0,1,0,0,0,1,0,0,0,0,4,175,R,R,5,5,60,67,65,79,80,80,67,82,71,75,68,65,70,70,54,71,53,50,61,67,78,75,65,65,50,72,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,65,Wales,1,0,1,-1,0,0,1,1,0,0,0,-1,-2,2,N,None,2,0,Portsmouth,24
718,S. Ricketts,S. RICKETTS,0,0,0,1,0,0,0,0,0,0,0,0,4,185,R,B,5,5,65,65,78,81,76,75,70,72,72,75,69,72,72,73,63,80,64,60,65,73,76,70,66,70,50,73,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,1,1,1,1,25,77,Wales,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,None,3,0,,0
