ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
1284,Emilio Rodriguez,Emilio Rodriguez,0,0,0,0,0,0,1,0,0,0,0,0,7,160,R,L,5,5,49,49,52,60,54,52,54,55,55,50,55,55,53,51,47,55,51,48,53,50,54,53,51,52,42,53,4,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,4,3,3,1,18,67,Spain,1,0,246,0,0,0,1,0,-2,0,0,0,1,0,N,None,0,23,,57
1285,Vincent Leroy,Vincent Leroy,0,0,0,0,0,0,0,0,1,0,0,0,9,186,R,R,6,6,54,42,51,53,56,54,51,54,58,53,57,52,57,55,54,56,53,54,53,52,55,55,53,51,37,49,3,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,A,4,7,2,2,17,90,France,1,0,248,0,0,0,0,-1,0,0,0,0,0,0,R,Green,0,23,,5
1286,Luciano Rodriguez,Luciano Rodriguez,0,0,0,0,0,0,0,0,0,1,0,0,10,176,L,L,6,5,46,31,45,51,49,51,45,48,48,46,46,46,48,49,47,47,43,43,43,47,45,49,48,44,35,43,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,4,1,1,17,69,Argentina,1,1,221,0,0,1,0,0,0,0,0,2,0,0,N,None,17,17,,74
1287,Hugo Bernard,Hugo Bernard,0,0,0,0,0,0,0,0,0,1,0,0,10,174,R,L,6,6,54,33,51,57,59,56,53,56,54,53,54,51,52,52,52,58,53,50,49,52,56,56,56,49,39,52,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,7,3,1,16,100,France,1,2,247,0,-1,-1,0,0,0,3,0,-1,0,0,B,Black,18,7,,95
1288,Karim Ahmed,Karim Ahmed,0,0,0,0,0,0,0,0,0,1,0,0,10,192,R,R,6,6,54,35,51,57,58,58,50,57,56,53,54,49,52,51,50,53,50,48,51,51,56,54,56,48,39,52,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,1,6,2,1,17,74,Egypt,3,1,119,3,0,1,0,0,0,3,0,-1,0,0,N,None,16,1,Reading,69
1289,Ramon Lopez,Ramon Lopez,1,0,0,0,0,0,0,0,0,0,0,0,0,178,L,L,4,4,25,54,60,47,51,52,59,50,37,38,36,38,41,47,33,53,34,29,31,35,58,37,47,49,56,51,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,4,2,2,17,67,Spain,1,0,220,1,2,0,0,0,0,0,-1,0,0,0,N,None,31,22,Middlesbrough,97
1290,Leo Davies,Leo Davies,0,0,1,0,0,0,0,0,0,0,0,0,3,196,R,R,5,5,43,51,58,55,53,51,52,52,49,52,53,53,53,48,47,55,46,43,45,54,56,53,43,50,42,51,7,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,3,3,16,70,Sweden,1,0,259,0,3,0,-2,0,0,0,0,0,0,0,N,None,21,11,Newcastle United,71
1291,Filip Wozniak,Filip Wozniak,0,0,1,0,0,0,0,0,0,0,0,0,3,180,L,L,5,5,42,52,54,55,54,54,51,52,53,52,48,54,51,49,44,57,48,44,44,53,56,51,45,51,37,51,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,2,16,100,Poland,1,1,315,1,0,2,0,0,0,0,0,0,2,0,N,None,44,7,Blackburn Rovers,11
1292,Bruno Muller,Bruno Muller,0,0,0,0,0,0,0,1,0,0,0,0,8,174,L,L,4,4,58,45,58,64,62,64,60,60,66,60,60,57,62,64,57,68,54,56,60,55,60,59,59,54,42,53,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,3,3,3,16,92,Germany,1,1,58,0,0,0,3,0,0,0,0,0,0,0,N,None,20,15,,77
1293,Ivan,Ivan,0,0,0,0,1,0,0,0,0,0,0,0,5,175,R,L,6,5,48,54,56,71,61,54,57,55,61,52,57,57,58,57,49,56,47,51,52,52,54,62,52,55,38,55,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,4,2,2,16,91,Croatia,1,2,268,0,0,0,0,0,3,0,0,0,0,0,N,None,42,11,Parma,60
1294,Nikola Pavlovic,Nikola Pavlovic,0,0,0,1,0,0,0,0,0,0,0,0,4,174,L,L,5,5,49,50,53,52,51,55,48,51,47,48,50,49,47,52,47,53,47,45,50,51,51,52,50,48,37,48,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,7,2,2,18,90,Serbia,1,1,21,0,-3,0,0,0,0,1,0,0,0,0,N,None,19,3,FC Twente,35
1295,Juan Lopez,Juan Lopez,0,0,0,0,0,0,0,0,0,0,1,0,11,182,R,R,5,5,50,32,48,53,52,53,53,52,52,51,47,48,51,46,48,52,52,48,48,45,50,55,53,49,34,49,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,B,2,2,2,2,16,80,Colombia,3,0,216,-3,0,1,1,0,0,0,0,0,0,0,L,Blue,21,11,PSV Eindhoven,50
1296,Otavio Souza,Otavio Souza,0,0,0,0,0,0,0,1,0,0,0,0,8,165,L,L,5,5,62,39,54,69,59,60,62,57,60,55,54,56,54,56,54,56,55,54,54,55,55,58,53,52,43,50,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A,3,1,4,1,17,88,Brazil,3,0,8,0,0,0,0,-2,0,0,0,0,0,0,N,None,13,13,Blackburn Rovers,98
1297,Daniel Muller,Daniel Muller,0,0,0,0,0,0,0,1,0,0,0,0,8,179,R,R,5,5,44,36,47,48,51,51,46,49,51,47,48,42,48,48,48,49,45,43,45,43,47,46,49,47,34,45,3,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B,3,8,1,1,17,83,Germany,1,1,299,0,0,0,0,1,-2,-3,0,0,0,0,N,None,19,3,Palermo,47
1298,Fernando Martinez,Fernando Martinez,0,0,0,0,0,0,0,0,0,1,0,0,10,183,R,L,6,6,63,36,63,64,67,65,62,66,68,66,62,57,61,60,59,66,60,55,57,54,60,63,66,51,42,58,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,A,1,5,3,1,17,67,Spain,1,0,153,0,0,0,0,0,-3,0,0,0,0,0,N,None,1,7,Liverpool,26
1299,Wagner Lima,Wagner Lima,0,0,0,0,0,0,0,0,0,0,0,1,12,199,L,L,7,7,55,31,57,58,54,55,52,52,55,53,48,50,49,52,57,55,56,49,49,53,55,57,56,49,40,51,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,A,3,2,3,1,16,70,Brazil,3,0,22,0,0,0,0,-2,0,0,0,0,-2,0,N,None,22,6,Middlesbrough,75
1300,Christian Garcia,Christian Garcia,1,0,0,0,0,0,0,0,0,0,0,0,0,195,R,L,4,4,26,54,56,47,50,51,58,49,37,39,38,42,45,45,33,58,34,33,32,37,52,37,46,53,55,51,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,1,16,84,Ecuador,3,1,40,0,0,-1,0,1,-1,2,0,0,-1,0,N,None,1,16,A.C. Milan,86
1301,Sem Meijer,Sem Meijer,1,0,0,0,0,0,0,0,0,0,0,0,0,188,R,R,4,4,26,58,61,46,52,53,68,55,41,40,39,42,43,48,36,59,35,37,33,35,59,38,48,57,59,55,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,8,2,1,17,94,Netherlands,1,0,255,0,0,0,0,1,0,0,-2,0,0,0,N,None,11,13,,12
1302,Charles Soto,Charles Soto,0,0,1,0,0,0,0,0,0,0,0,0,3,185,L,R,4,4,47,64,68,61,62,60,60,60,54,53,56,55,60,57,49,62,49,46,46,63,60,57,49,60,41,55,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,A,1,5,1,4,16,92,Chile,3,2,254,0,0,0,0,1,1,0,0,-3,0,0,N,None,9,3,,22
1303,Omar Hassan,Omar Hassan,0,0,1,0,0,0,0,0,0,0,0,0,3,176,L,L,4,4,44,59,62,59,55,61,57,52,52,54,52,52,54,58,44,59,45,44,45,64,56,52,49,50,42,51,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,B,1,4,1,1,16,94,Egypt,3,1,357,0,0,0,0,0,0,-3,-1,-1,0,0,N,None,0,15,F.C. Nurnberg,37
1304,Nuno Santos,Nuno Santos,0,0,0,1,0,0,0,0,0,0,0,0,4,179,L,R,4,4,49,48,52,55,57,52,49,55,53,52,49,50,53,53,48,54,49,49,47,51,54,54,53,51,38,50,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A,3,1,2,1,16,91,Portugal,1,0,219,0,-3,1,0,0,1,0,0,0,0,1,N,None,3,0,,97
1305,Massimo Ferrari,Massimo Ferrari,0,0,0,0,0,0,1,0,0,0,0,0,7,162,R,L,5,5,50,49,55,57,52,51,55,56,54,50,54,50,51,52,52,56,53,48,50,50,53,57,52,52,42,54,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,2,4,1,3,17,84,Italy,1,0,255,0,0,0,0,1,0,2,0,-3,0,0,L,White,30,0,Everton,47
1306,Levi Evans,Levi Evans,0,0,0,0,0,0,0,1,0,0,0,0,8,168,L,L,4,4,59,45,60,63,61,59,54,60,62,59,55,58,59,55,55,62,52,53,58,52,59,59,57,56,41,52,3,7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,A,2,1,1,2,17,83,England,1,0,130,0,0,-3,0,0,0,0,0,0,0,-2,B,Green,16,17,,0
1307,Rodrigo Fernandez,Rodrigo Fernandez,0,0,0,0,0,0,1,0,0,0,0,0,7,194,L,L,5,5,51,51,63,60,55,61,54,66,61,54,55,62,59,57,49,58,52,49,53,51,55,54,54,50,41,55,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,B,1,7,1,1,16,100,Spain,1,1,275,0,0,1,0,-3,0,0,0,0,0,3,N,None,31,3,Wigan Athletic,38
1308,Edoardo Bianchi,Edoardo Bianchi,0,0,0,0,0,0,0,0,0,0,1,0,11,179,L,L,5,5,57,39,63,68,63,65,59,61,63,59,56,54,58,57,59,60,68,56,53,54,56,62,61,54,43,59,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,3,3,1,17,71,Italy,1,1,176,0,0,0,0,0,0,0,1,0,0,0,L,Black,25,9,,99
1309,Nolan,Nolan,0,0,0,0,0,0,0,0,0,0,0,1,12,172,L,R,5,5,60,30,57,57,63,61,58,64,56,56,54,57,52,55,57,66,59,50,52,60,57,59,61,55,42,53,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,A,1,6,1,1,17,87,England,1,1,84,0,0,0,1,0,0,0,0,0,1,-1,L,Blue,44,0,,14
1310,Carlos Perez,Carlos Perez,0,0,0,0,0,0,0,0,0,0,0,1,12,195,R,L,5,5,54,30,54,56,59,53,56,53,56,53,51,54,52,52,53,57,58,48,45,53,57,55,57,50,40,54,3,5,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,10,1,3,17,79,Ecuador,3,1,227,0,0,1,0,0,0,0,0,0,0,1,N,None,6,7,,79
1311,Leonardo,Leonardo,0,0,0,0,0,0,0,0,0,0,0,1,12,185,R,L,5,5,58,31,53,57,59,56,57,56,56,56,51,54,48,52,52,54,58,47,46,55,58,55,59,54,40,50,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,A,3,1,1,1,17,92,Argentina,1,2,186,0,0,0,0,0,0,0,0,0,-2,-1,L,Black,1,10,F.C. Nurnberg,10
1312,Dante,Dante,1,0,0,0,0,0,0,0,0,0,0,0,0,198,L,R,3,3,30,65,65,53,53,55,68,59,40,42,44,44,46,56,36,65,37,34,38,38,67,46,50,60,66,56,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,2,16,96,Argentina,1,0,251,0,-1,3,0,0,0,0,0,-2,0,0,R,Green,12,19,,23
1313,Christian Johnson,Christian Johnson,0,0,1,0,0,0,0,0,0,0,0,0,3,195,R,R,5,5,42,53,57,53,56,50,51,52,48,52,52,52,51,49,47,55,45,42,46,56,57,50,44,51,40,51,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A,1,7,3,1,16,93,USA,1,0,249,0,0,0,2,0,0,0,0,0,0,0,L,Blue,38,19,,15
1314,Thiago Martinez,Thiago Martinez,0,1,0,0,0,0,0,0,0,0,0,0,2,200,L,L,5,5,43,51,54,52,51,50,51,51,50,48,52,52,48,50,43,56,45,41,46,54,52,49,44,50,39,51,5,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,A,2,8,1,1,18,89,Argentina,1,2,44,-1,0,0,0,0,0,0,0,0,0,0,N,None,21,3,,32
1315,Rodrigo Fernandez,Rodrigo Fernandez,0,0,0,1,0,0,0,0,0,0,0,0,4,195,L,R,5,5,46,45,48,51,51,47,45,50,49,49,45,49,48,45,46,51,42,41,48,47,52,49,45,50,39,46,8,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,4,1,4,2,18,92,Spain,1,2,345,0,0,1,-1,0,0,0,0,0,0,0,N,None,17,21,,88
1316,Ali Ozdemir,Ali Ozdemir,0,0,0,1,0,0,0,0,0,0,0,0,4,173,L,L,4,4,53,54,62,64,65,59,59,60,62,57,55,58,59,58,51,62,52,50,52,57,59,59,59,55,40,60,8,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,3,3,2,1,17,74,Turkey,3,2,28,0,0,0,0,-1,0,1,0,0,0,0,N,None,0,10,,44
1317,Thijs de Boer,Thijs de Boer,0,0,0,0,1,0,0,0,0,0,0,0,5,165,R,R,5,5,50,52,54,52,53,48,48,53,52,50,53,52,53,53,47,51,49,48,45,46,53,54,49,49,41,49,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,A,3,1,1,1,16,74,Netherlands,1,1,68,0,0,0,1,-2,0,0,2,0,0,0,B,Black,43,3,,47
1318,Eric M'Bami,Eric M'Bami,0,0,0,0,0,0,0,0,1,0,0,0,9,168,R,L,6,6,51,43,53,56,58,58,52,54,54,53,57,55,53,50,49,57,54,51,53,50,55,60,54,51,41,49,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,4,2,1,18,72,Cameroon,4,1,114,-1,0,0,-1,1,0,1,0,0,0,0,N,None,20,4,,96
1319,Han Lim,Han Lim,0,0,0,0,0,0,1,0,0,0,0,0,7,164,L,R,5,5,52,47,51,55,54,54,50,54,52,54,55,52,56,51,51,53,48,51,52,52,51,55,53,49,39,50,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,4,1,2,18,75,South Korea,3,0,3,2,0,0,0,0,2,0,0,-1,-1,0,N,None,14,19,,77
1320,Ivan Kovacic,Ivan Kovacic,0,0,0,0,0,0,0,0,1,0,0,0,9,161,R,L,8,8,50,40,51,58,57,58,52,54,54,56,55,54,55,52,51,57,51,52,54,50,52,60,54,53,40,51,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,C,2,4,4,1,16,67,Croatia,1,1,177,0,-2,0,0,-2,0,0,0,0,0,0,N,None,15,9,,22
1321,Antoine Jacobs,Antoine Jacobs,0,0,0,0,0,0,0,0,0,0,0,1,12,195,R,R,5,5,54,30,57,56,59,58,56,57,55,54,49,52,49,50,53,55,54,46,48,53,57,54,56,53,41,49,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,B,3,5,1,3,16,90,Belgium,1,1,145,0,0,0,0,1,0,-3,0,0,0,0,N,None,10,9,,54
1322,Liu Li,Liu Li,0,0,0,0,0,0,0,0,0,0,0,1,12,178,R,L,7,6,46,27,50,48,52,51,49,47,47,50,44,46,45,44,47,51,52,44,40,50,49,51,51,46,33,47,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,7,2,2,18,97,China,2,2,234,0,0,-2,-2,0,-2,0,0,0,0,0,N,None,35,18,,10
1323,Ivan Novak,Ivan Novak,1,0,0,0,0,0,0,0,0,0,0,0,0,178,L,R,4,4,33,66,69,55,59,60,69,58,40,45,45,43,49,56,35,67,38,37,36,42,69,46,49,62,68,60,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,1,9,3,4,18,99,Croatia,1,2,29,-1,0,0,-1,0,0,1,0,0,0,0,N,None,33,17,,78
1324,Lucas Sousa,Lucas Sousa,1,0,0,0,0,0,0,0,0,0,0,0,0,195,R,L,4,4,24,53,57,45,47,48,60,49,36,35,39,40,42,45,34,56,34,30,35,32,58,40,44,53,56,49,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,2,1,17,97,Portugal,1,2,127,0,0,-2,0,-2,-2,0,0,0,0,0,N,None,29,20,,1
1325,Carlos Martinez,Carlos Martinez,0,0,1,0,0,0,0,0,0,0,0,0,3,195,R,R,5,5,40,52,54,55,50,47,50,50,49,50,51,51,46,47,46,55,43,44,45,50,55,51,45,50,39,50,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A,4,1,1,1,16,67,Peru,3,0,336,0,0,0,0,0,0,1,0,0,0,0,L,Red,37,1,,41
1326,Youssouf Sow,Youssouf Sow,0,0,1,0,0,0,0,0,0,0,0,0,3,166,L,R,3,3,46,59,58,64,53,55,57,53,55,53,53,53,53,59,48,57,45,43,42,63,60,51,48,50,39,51,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,5,4,2,18,93,Senegal,4,2,158,0,0,0,1,1,0,1,0,0,0,0,B,Black,1,10,,8
1327,Huseyin Yldz,Huseyin Yldz,0,0,0,0,0,0,1,0,0,0,0,0,7,193,R,L,5,5,53,48,54,61,59,65,52,57,56,56,54,57,55,63,52,60,49,53,53,55,57,56,54,52,41,52,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,A,3,3,1,1,18,91,Turkey,3,2,60,-1,0,0,0,0,0,0,0,0,-2,1,N,None,34,13,,49
1328,Thiago Martinez,Thiago Martinez,0,0,0,0,0,0,0,0,1,0,0,0,9,175,L,R,5,5,49,41,51,56,54,51,49,54,52,53,54,52,50,51,51,51,51,52,49,49,48,55,53,50,36,51,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,4,3,1,17,93,Argentina,1,0,115,0,0,0,0,-2,0,0,0,0,0,0,B,Green,4,13,,82
1329,Eduardo Gonzalez,Eduardo Gonzalez,0,0,0,0,0,0,0,0,1,0,0,0,9,187,R,L,6,6,57,45,57,62,62,58,58,62,60,67,65,57,62,60,55,58,59,56,59,57,58,61,57,55,42,55,7,7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,A,1,2,1,2,17,81,Mexico,3,0,40,-1,0,0,0,0,0,0,0,0,0,0,N,None,3,13,,64
1330,Matteo Marino,Matteo Marino,0,0,0,0,0,0,0,0,1,0,0,0,9,191,L,R,5,5,63,44,55,60,59,64,55,60,71,59,55,53,66,55,56,60,54,53,55,53,52,66,56,54,42,56,8,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,2,1,16,72,Italy,1,1,245,2,0,2,0,0,0,0,0,-2,-3,0,B,Blue,27,14,,21
1331,Noah Leroy,Noah Leroy,0,0,0,0,0,0,0,0,0,1,0,0,10,179,L,L,5,4,50,29,49,52,54,55,49,54,56,53,50,46,51,52,50,52,53,47,50,49,48,51,50,47,38,48,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,9,1,1,16,100,France,1,2,221,0,0,0,2,0,3,0,0,0,0,0,N,None,13,9,,15
1332,Lorenzo Diaz,Lorenzo Diaz,0,0,0,0,0,0,0,0,0,0,0,1,12,161,L,R,5,5,57,35,60,55,60,57,59,59,54,65,53,55,53,51,55,61,58,48,46,57,58,56,58,53,39,53,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,3,2,1,1,17,100,Argentina,1,2,10,0,0,0,0,0,0,0,0,0,0,0,N,None,19,12,,54
1333,Guillermo Ramirez,Guillermo Ramirez,0,0,0,0,0,0,0,0,0,0,0,1,12,167,L,R,6,6,54,28,55,51,54,55,56,52,52,54,47,49,48,50,51,55,50,48,47,53,54,54,55,51,36,50,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,A,2,2,3,1,17,85,Mexico,3,2,180,0,0,0,0,0,-2,0,2,0,0,1,N,None,7,12,,3
1334,Nicolas Gomez,Nicolas Gomez,0,0,0,0,0,0,0,0,0,0,0,1,12,184,R,L,5,5,56,31,56,59,57,57,60,55,56,54,52,50,54,56,58,56,56,51,47,58,59,60,66,52,40,52,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,3,1,2,16,97,Argentina,1,0,181,0,2,0,0,-2,0,0,0,0,0,0,L,White,0,8,,85
1335,Fabien Thomas,Fabien Thomas,1,0,0,0,0,0,0,0,0,0,0,0,0,170,R,R,4,4,24,49,51,40,46,46,53,47,31,35,34,35,38,40,28,50,26,27,30,30,47,37,42,46,48,45,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,5,4,1,17,98,France,1,2,196,0,0,1,0,0,0,-2,0,0,1,0,L,Red,22,20,,8
1336,Samuel Eto'o,Samuel Eto'o,0,0,1,0,0,0,0,0,0,0,0,0,3,167,R,R,5,5,46,56,62,62,59,54,55,57,53,51,53,52,60,61,50,59,48,47,46,57,58,55,49,57,40,56,4,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,B,1,2,1,2,17,77,Cameroon,4,0,253,-2,0,0,0,0,0,-1,0,0,0,0,N,None,16,2,,49
1337,Diego Gonzalez,Diego Gonzalez,0,1,0,0,0,0,0,0,0,0,0,0,2,174,R,R,5,5,50,61,63,59,57,57,59,53,57,56,55,58,59,65,47,63,49,52,47,61,59,56,48,58,41,57,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,A,2,7,1,2,16,82,Mexico,3,2,173,0,-1,0,0,0,0,0,0,-1,0,0,N,None,8,23,,62
1338,Joshua Roberts,Joshua Roberts,0,0,1,0,0,0,0,0,0,0,0,0,3,183,L,L,5,5,43,53,60,53,52,49,55,53,50,48,49,49,48,49,44,52,46,43,45,56,54,54,47,52,40,51,6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,6,2,1,16,71,Northern Ireland,1,0,188,-1,0,0,0,0,-2,0,0,0,0,0,N,None,36,13,,58
1339,Milan Jansen,Milan Jansen,0,0,0,1,0,0,0,0,0,0,0,0,4,191,R,R,5,5,52,53,57,61,57,58,56,52,65,57,50,52,52,55,45,67,52,47,50,54,59,62,53,52,40,54,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A,1,1,2,1,16,75,Netherlands,1,2,110,0,1,-1,0,0,0,0,-1,0,0,0,L,White,37,21,,52
1340,Rafael Ferreira,Rafael Ferreira,0,0,0,0,0,0,0,0,1,0,0,0,9,197,L,R,4,5,62,43,61,64,61,63,61,60,69,59,61,61,59,58,57,68,56,56,61,57,61,71,57,58,43,57,6,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,C,3,1,4,2,18,94,Brazil,3,0,150,-3,0,1,0,0,3,0,0,-2,0,0,N,None,39,4,,99
1341,Connor Jones,Connor Jones,0,0,0,0,0,0,1,0,0,0,0,0,7,186,R,R,5,5,43,42,48,53,50,46,49,45,47,46,48,45,49,48,46,46,46,44,45,47,46,51,43,41,37,48,8,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,A,3,1,2,2,18,84,Wales,1,0,339,-2,0,0,0,1,0,0,0,-3,-2,0,N,None,20,9,,49
1342,Kanstantsin Thomas,Kanstantsin Thomas,0,0,0,0,0,0,0,0,1,0,0,0,9,166,R,R,7,7,53,42,52,56,57,55,50,58,54,56,57,56,54,51,53,57,50,50,54,54,54,59,55,50,40,52,6,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,B,2,2,3,2,18,85,Belarus,1,2,220,0,2,0,-2,0,2,-3,0,0,0,0,N,None,24,17,,11
